responseTime,time,violation,node_netstat_TcpExt_TCPHystartTrainCwnd,node_hwmon_in_volts,prometheus_http_response_size_bytes_bucket,consumers,scrape_duration_seconds,node_netstat_TcpExt_TCPAbortOnClose,node_sockstat_TCP_alloc,http_request_size_bytes_count,node_vmstat_allocstall_normal,node_netstat_Icmp6_OutRouterSolicits,node_vmstat_pageoutrun,node_netstat_Icmp6_InNeighborSolicits,node_netstat_TcpExt_DelayedACKs,scrape_samples_post_metric_relabeling,scrape_samples_scraped,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_workingset_nodereclaim,node_vmstat_pglazyfreed
100.0,1586896837,0,220.0,37.0,12.933,3176.75,3176.75,4.24,3.78,3.0,0.08,3.98438397175,-9.93e-07,6552.0,179.0,2819.55555556,12.0,0.061568124,0.000570943576999,0.0,712.0
100.0,1586896838,0,220.0,37.0,12.935,3183.25,3176.75,4.24,3.78,3.0,0.18,3.98438397175,-9.93e-07,6552.0,179.0,2819.55555556,12.0,0.061568124,0.000570943576999,0.0,712.0
100.0,1586896839,0,220.0,37.0,12.935,3183.25,3183.25,3.81,3.78,3.0,0.18,3.98438397175,-9.93e-07,6552.0,179.0,2819.55555556,12.0,0.061568124,0.000570943576999,0.0,712.0
100.0,1586896840,0,220.0,39.0,12.935,3183.25,3183.25,3.81,3.78,3.0,0.18,3.98438397175,-9.93e-07,6552.0,182.0,2819.55555556,12.0,0.061568124,0.000569098792478,0.0,712.0
100.0,1586896841,0,220.0,39.0,12.935,3183.25,3183.25,3.81,3.78,3.0,0.18,3.996189867,-9.93e-07,6590.0,182.0,2819.55555556,12.0,0.061568124,0.000569098792478,0.0,714.0
100.0,1586896842,0,220.0,39.0,12.935,3183.25,3183.25,3.81,3.78,3.0,0.18,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,12.0,0.061568124,0.000569098792478,0.0,714.0
100.0,1586896843,0,220.0,39.0,12.935,3183.25,3183.25,3.81,3.78,3.0,0.18,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,12.0,0.061614292,0.000569098792478,0.0,714.0
100.0,1586896848,0,220.0,39.0,12.935,3183.25,3183.25,3.81,3.76,3.0,0.18,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,12.0,0.061614292,0.000569098792478,0.0,714.0
100.0,1586896849,0,220.0,39.0,12.933,3189.25,3183.25,3.81,3.76,3.0,0.188,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,10.0,0.061614292,0.000569098792478,0.0,714.0
100.0,1586896850,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.76,3.0,0.188,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,10.0,0.061614292,0.000569098792478,0.0,714.0
100.0,1586896851,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.76,3.0,0.188,3.996189867,-9.64e-07,6590.0,182.0,2824.86111111,10.0,0.061614292,0.000569098792478,0.0,714.0
100.0,1586896852,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.76,3.0,0.188,3.996189867,-9.64e-07,6629.0,182.0,2824.86111111,10.0,0.061614292,0.000569098792478,0.0,717.0
100.0,1586896853,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.76,3.0,0.188,3.996189867,-9.45e-07,6629.0,182.0,2830.38888889,10.0,0.061614292,0.000569098792478,0.0,717.0
100.0,1586896854,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.76,3.0,0.188,3.996189867,-9.45e-07,6629.0,182.0,2830.38888889,10.0,0.061637331,0.000569098792478,0.0,717.0
100.0,1586896859,0,220.0,39.0,12.933,3189.25,3189.25,3.52,3.74,3.0,0.188,3.996189867,-9.45e-07,6629.0,182.0,2830.38888889,11.0,0.061637331,0.000569098792478,0.0,717.0
100.0,1586896860,0,220.0,39.0,12.933,3195.5,3189.25,3.36,3.74,3.0,0.12,3.996189867,-9.45e-07,6629.0,182.0,2830.38888889,11.0,0.061637331,0.000569098792478,0.0,717.0
100.0,1586896861,0,220.0,39.0,12.933,3195.5,3195.5,3.36,3.74,3.0,0.12,3.996189867,-9.45e-07,6629.0,180.0,2830.38888889,11.0,0.061637331,0.000566952015146,0.0,717.0
100.0,1586896862,0,220.0,39.0,12.933,3195.5,3195.5,3.36,3.74,3.0,0.12,4.0061251685,-9.45e-07,6629.0,180.0,2830.38888889,11.0,0.061637331,0.000566952015146,0.0,719.0
100.0,1586896863,0,220.0,39.0,12.933,3195.5,3195.5,3.36,3.74,3.0,0.12,4.0061251685,-9.45e-07,6629.0,180.0,2830.38888889,11.0,0.061637331,0.000566952015146,0.0,719.0
100.0,1586896864,0,220.0,39.0,12.933,3195.5,3195.5,3.36,3.74,3.0,0.12,4.0061251685,-9.27e-07,6629.0,180.0,2830.38888889,11.0,0.061684039,0.000566952015146,0.0,719.0
100.0,1586896869,0,220.0,39.0,12.933,3195.5,3195.5,3.36,3.74,3.0,0.12,4.0061251685,-9.27e-07,6629.0,180.0,2830.38888889,11.0,0.061684039,0.000566952015146,0.0,719.0
100.0,1586896870,0,220.0,39.0,12.933,3202.5,3195.5,3.36,3.72,3.0,0.12,4.0061251685,-9.27e-07,6629.0,180.0,2830.38888889,9.0,0.061684039,0.000566952015146,0.0,719.0
100.0,1586896871,0,220.0,39.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0061251685,-9.27e-07,6629.0,180.0,2830.38888889,9.0,0.061684039,0.000566952015146,0.0,719.0
100.0,1586896872,0,220.0,41.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.27e-07,6629.0,181.0,2830.38888889,9.0,0.061684039,0.000562668689031,0.0,719.0
100.0,1586896873,0,220.0,41.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.27e-07,6666.0,181.0,2830.38888889,9.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896874,0,220.0,41.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.09e-07,6666.0,181.0,2836.58333333,9.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896875,0,220.0,41.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.09e-07,6666.0,181.0,2836.58333333,9.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896880,0,220.0,41.0,12.933,3202.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.09e-07,6666.0,181.0,2836.58333333,9.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896881,0,220.0,41.0,12.933,3208.5,3202.5,3.13,3.72,3.0,0.0,4.0176585705,-9.09e-07,6666.0,181.0,2836.58333333,12.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896882,0,220.0,41.0,12.933,3208.5,3208.5,3.18,3.72,3.0,0.008,4.0176585705,-9.09e-07,6666.0,181.0,2836.58333333,12.0,0.061684039,0.000562668689031,0.0,721.0
100.0,1586896883,0,220.0,26.0,12.933,3208.5,3208.5,3.18,3.72,3.0,0.008,4.02351550725,-9.09e-07,6666.0,162.0,2836.58333333,12.0,0.061684039,0.000560678489273,0.0,721.0
100.0,1586896884,0,220.0,26.0,12.933,3208.5,3208.5,3.18,3.72,3.0,0.008,4.02351550725,-9.09e-07,6707.0,162.0,2841.88888889,12.0,0.061684039,0.000560678489273,0.0,723.0
100.0,1586896885,0,220.0,26.0,12.933,3208.5,3208.5,3.18,3.72,3.0,0.008,4.02351550725,-8.91e-07,6707.0,162.0,2841.88888889,12.0,0.06170314,0.000560678489273,0.0,723.0
100.0,1586896891,0,220.0,26.0,12.933,3208.5,3208.5,3.18,3.7,3.0,0.008,4.02351550725,-8.91e-07,6707.0,162.0,2841.88888889,10.0,0.06170314,0.000560678489273,0.0,723.0
100.0,1586896892,0,220.0,26.0,12.933,3214.0,3208.5,2.85,3.7,3.0,0.18,4.02351550725,-8.91e-07,6707.0,162.0,2841.88888889,10.0,0.06170314,0.000560678489273,0.0,723.0
100.0,1586896893,0,220.0,26.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.02351550725,-8.91e-07,6707.0,183.0,2841.88888889,10.0,0.06170314,0.000560678489273,0.0,723.0
100.0,1586896894,0,220.0,40.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.02351550725,-8.91e-07,6707.0,183.0,2841.88888889,10.0,0.06170314,0.000558446737515,0.0,723.0
100.0,1586896895,0,220.0,40.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.03160221125,-8.91e-07,6746.0,183.0,2841.88888889,10.0,0.06170314,0.000558446737515,0.0,725.0
100.0,1586896896,0,220.0,40.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.03160221125,-8.74e-07,6746.0,183.0,2846.75,10.0,0.06170314,0.000558446737515,0.0,725.0
100.0,1586896897,0,220.0,40.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.03160221125,-8.74e-07,6746.0,183.0,2846.75,10.0,0.061717406,0.000558446737515,0.0,725.0
100.0,1586896902,0,220.0,40.0,12.933,3214.0,3214.0,2.85,3.7,3.0,0.18,4.03160221125,-8.74e-07,6746.0,183.0,2846.75,10.0,0.061717406,0.000558446737515,0.0,725.0
100.0,1586896903,0,220.0,40.0,12.933,3219.5,3214.0,2.85,3.66,3.0,0.18,4.03160221125,-8.74e-07,6746.0,183.0,2846.75,12.0,0.061717406,0.000558446737515,0.0,725.0
100.0,1586896904,0,220.0,40.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.03160221125,-8.74e-07,6746.0,183.0,2846.75,12.0,0.061717406,0.000558446737515,0.0,725.0
100.0,1586896905,0,220.0,40.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.03160221125,-8.74e-07,6746.0,161.0,2846.75,12.0,0.061717406,0.000555996238754,0.0,725.0
100.0,1586896906,0,220.0,25.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.040417782,-8.74e-07,6746.0,161.0,2846.75,12.0,0.061717406,0.000555996238754,0.0,725.0
100.0,1586896907,0,220.0,25.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.040417782,-8.74e-07,6785.0,161.0,2846.75,12.0,0.061717406,0.000555996238754,0.0,727.0
100.0,1586896908,0,220.0,25.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,12.0,0.061717406,0.000555996238754,0.0,727.0
100.0,1586896909,0,220.0,25.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,12.0,0.061734459,0.000555996238754,0.0,727.0
100.0,1586896914,0,220.0,25.0,12.933,3219.5,3219.5,2.56,3.66,3.0,0.196,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,12.0,0.061734459,0.000555996238754,0.0,727.0
100.0,1586896915,0,220.0,25.0,12.935,3219.5,3219.5,2.56,3.64,3.0,0.196,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,15.0,0.061734459,0.000555996238754,0.0,727.0
100.0,1586896916,0,220.0,25.0,12.935,3225.0,3219.5,2.48,3.64,3.0,0.184,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,15.0,0.061734459,0.000555996238754,0.0,727.0
100.0,1586896917,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.040417782,-8.49e-07,6785.0,161.0,2851.61111111,15.0,0.061734459,0.000555996238754,0.0,727.0
100.0,1586896918,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.49e-07,6785.0,161.0,2851.61111111,15.0,0.061734459,0.000553776161573,0.0,727.0
100.0,1586896919,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.49e-07,6823.0,161.0,2851.61111111,15.0,0.061734459,0.000553776161573,0.0,730.0
100.0,1586896920,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,161.0,2856.47222222,15.0,0.061734459,0.000553776161573,0.0,730.0
100.0,1586896921,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,161.0,2856.47222222,15.0,0.061759614,0.000553776161573,0.0,730.0
100.0,1586896926,0,220.0,25.0,12.935,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,161.0,2856.47222222,15.0,0.061759614,0.000553776161573,0.0,730.0
100.0,1586896927,0,220.0,25.0,12.933,3225.0,3225.0,2.48,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,161.0,2856.47222222,8.0,0.061759614,0.000553776161573,0.0,730.0
100.0,1586896928,0,220.0,25.0,12.933,3230.5,3225.0,2.52,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,161.0,2856.47222222,8.0,0.061759614,0.000553776161573,0.0,730.0
100.0,1586896929,0,220.0,39.0,12.933,3230.5,3230.5,2.52,3.64,3.0,0.184,4.050877896,-8.32e-07,6823.0,182.0,2856.47222222,8.0,0.061759614,0.0005515591245,0.0,730.0
100.0,1586896930,0,220.0,39.0,12.933,3230.5,3230.5,2.52,3.64,3.0,0.184,4.06228778125,-8.32e-07,6823.0,182.0,2856.47222222,8.0,0.061759614,0.0005515591245,0.0,732.0
100.0,1586896931,0,220.0,39.0,12.933,3230.5,3230.5,2.52,3.64,3.0,0.184,4.06228778125,-8.32e-07,6860.0,182.0,2861.33333333,8.0,0.061759614,0.0005515591245,0.0,732.0
100.0,1586896932,0,220.0,39.0,12.933,3230.5,3230.5,2.52,3.64,3.0,0.184,4.06228778125,-8.16e-07,6860.0,182.0,2861.33333333,8.0,0.061785302,0.0005515591245,0.0,732.0
100.0,1586896938,0,220.0,39.0,12.933,3230.5,3230.5,2.52,3.64,3.0,0.184,4.06228778125,-8.16e-07,6860.0,182.0,2861.33333333,9.0,0.061785302,0.0005515591245,0.0,732.0
100.0,1586896939,0,220.0,39.0,12.935,3236.0,3230.5,2.52,3.64,3.0,0.06,4.06228778125,-8.16e-07,6860.0,182.0,2861.33333333,9.0,0.061785302,0.0005515591245,0.0,732.0
100.0,1586896940,0,220.0,39.0,12.935,3236.0,3236.0,2.87,3.64,3.0,0.06,4.06228778125,-8.16e-07,6860.0,182.0,2861.33333333,9.0,0.061785302,0.0005515591245,0.0,732.0
0,1586896941,0,0,38.0,0,0,0,0,0,0,0,0,0,0,179.0,0,0,0,0.000550446824795,0,0
0.0,1586896942,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06935593925,0.0,6901.0,179.0,0.0,0.0,0.0,0.000550446824795,0.0,735.0
0.0,1586896943,0,220.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06935593925,-7.93e-07,6901.0,179.0,2866.19444444,0.0,0.061837782,0.000550446824795,0.0,735.0
0.0,1586896944,0,220.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.06935593925,-7.93e-07,6901.0,179.0,2866.19444444,0.0,0.061837782,0.000550446824795,0.0,735.0
0.0,1586896949,0,220.0,38.0,0.0,0.0,0.0,0.0,3.61,3.0,0.0,4.06935593925,-7.93e-07,6901.0,179.0,2866.19444444,0.0,0.061837782,0.000550446824795,0.0,735.0
0.0,1586896950,0,220.0,38.0,12.933,3241.5,0.0,0.0,3.61,3.0,0.0,4.06935593925,-7.93e-07,6901.0,179.0,2866.19444444,9.0,0.061837782,0.000550446824795,0.0,735.0
0.0,1586896951,0,220.0,38.0,12.933,3241.5,3241.5,2.5,3.61,3.0,0.168,4.06935593925,-7.93e-07,6901.0,179.0,2866.19444444,9.0,0.061837782,0.000550446824795,0.0,735.0
100.0,1586896952,0,220.0,38.0,12.933,3241.5,3241.5,2.5,3.61,3.0,0.168,4.06935593925,-7.93e-07,6901.0,159.0,2866.19444444,9.0,0.061837782,0.000547988207076,0.0,735.0
100.0,1586896953,0,220.0,23.0,12.933,3241.5,3241.5,2.5,3.61,3.0,0.168,4.0777839905,-7.93e-07,6901.0,159.0,2866.19444444,9.0,0.061837782,0.000547988207076,0.0,735.0
100.0,1586896954,0,220.0,23.0,12.933,3241.5,3241.5,2.5,3.61,3.0,0.168,4.0777839905,-7.93e-07,6939.0,159.0,2871.05555556,9.0,0.061837782,0.000547988207076,0.0,737.0
100.0,1586896955,0,220.0,23.0,12.933,3241.5,3241.5,2.5,3.61,3.0,0.168,4.0777839905,-7.77e-07,6939.0,159.0,2871.05555556,9.0,0.061848843,0.000547988207076,0.0,737.0
100.0,1586896961,0,220.0,23.0,12.934,3241.5,3241.5,2.5,3.59,3.0,0.168,4.0777839905,-7.77e-07,6939.0,159.0,2871.05555556,15.0,0.061848843,0.000547988207076,0.0,737.0
100.0,1586896962,0,220.0,23.0,12.934,3247.0,3241.5,2.63,3.59,3.0,0.02,4.0777839905,-7.77e-07,6939.0,159.0,2871.05555556,15.0,0.061848843,0.000547988207076,0.0,737.0
100.0,1586896963,0,220.0,23.0,12.934,3247.0,3247.0,2.63,3.59,3.0,0.02,4.0777839905,-7.77e-07,6939.0,159.0,2871.05555556,15.0,0.061848843,0.000547988207076,0.0,737.0
100.0,1586896964,0,220.0,38.0,12.934,3247.0,3247.0,2.63,3.59,3.0,0.02,4.0777839905,-7.77e-07,6939.0,179.0,2871.05555556,15.0,0.061848843,0.000546985647209,0.0,737.0
100.0,1586896965,0,220.0,38.0,12.934,3247.0,3247.0,2.63,3.59,3.0,0.02,4.09093986325,-7.77e-07,6939.0,179.0,2871.05555556,15.0,0.061848843,0.000546985647209,0.0,739.0
100.0,1586896966,0,220.0,38.0,12.934,3247.0,3247.0,2.63,3.59,3.0,0.02,4.09093986325,-7.77e-07,6977.0,179.0,2875.91666667,15.0,0.061848843,0.000546985647209,0.0,739.0
100.0,1586896967,0,220.0,38.0,12.934,3247.0,3247.0,2.63,3.59,3.0,0.02,4.09093986325,-7.62e-07,6977.0,179.0,2875.91666667,15.0,0.061892257,0.000546985647209,0.0,739.0
100.0,1586896973,0,220.0,38.0,12.934,3247.0,3247.0,2.63,3.61,3.0,0.02,4.09093986325,-7.62e-07,6977.0,179.0,2875.91666667,9.0,0.061892257,0.000546985647209,0.0,739.0
100.0,1586896974,0,220.0,38.0,12.933,3252.5,3247.0,2.63,3.61,3.0,0.176,4.09093986325,-7.62e-07,6977.0,179.0,2875.91666667,9.0,0.061892257,0.000546985647209,0.0,739.0
100.0,1586896975,0,220.0,38.0,12.933,3252.5,3252.5,2.99,3.61,3.0,0.176,4.09093986325,-7.62e-07,6977.0,179.0,2875.91666667,9.0,0.061892257,0.000546985647209,0.0,739.0
100.0,1586896976,0,220.0,23.0,12.933,3252.5,3252.5,2.99,3.61,3.0,0.176,4.09093986325,-7.62e-07,6977.0,163.0,2875.91666667,9.0,0.061892257,0.000545098692072,0.0,739.0
100.0,1586896977,0,220.0,23.0,12.933,3252.5,3252.5,2.99,3.61,3.0,0.176,4.1022678365,-7.62e-07,6977.0,163.0,2875.91666667,9.0,0.061892257,0.000545098692072,0.0,742.0
100.0,1586896978,0,220.0,23.0,12.933,3252.5,3252.5,2.99,3.61,3.0,0.176,4.1022678365,-7.62e-07,7016.0,163.0,2880.77777778,9.0,0.061892257,0.000545098692072,0.0,742.0
100.0,1586896979,0,220.0,23.0,12.933,3252.5,3252.5,2.99,3.61,3.0,0.176,4.1022678365,-7.4e-07,7016.0,163.0,2880.77777778,9.0,0.061915996,0.000545098692072,0.0,742.0
100.0,1586896985,0,220.0,23.0,12.933,3252.5,3252.5,2.99,3.59,3.0,0.176,4.1022678365,-7.4e-07,7016.0,163.0,2880.77777778,10.0,0.061915996,0.000545098692072,0.0,742.0
100.0,1586896986,0,220.0,23.0,12.934,3258.0,3252.5,2.99,3.59,3.0,0.188,4.1022678365,-7.4e-07,7016.0,163.0,2880.77777778,10.0,0.061915996,0.000545098692072,0.0,742.0
100.0,1586896987,0,220.0,23.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.1022678365,-7.4e-07,7016.0,163.0,2880.77777778,10.0,0.061915996,0.000545098692072,0.0,742.0
100.0,1586896988,0,220.0,37.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.1022678365,-7.4e-07,7016.0,180.0,2880.77777778,10.0,0.061915996,0.000543708967562,0.0,742.0
100.0,1586896989,0,220.0,37.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.114219682,-7.4e-07,7053.0,180.0,2880.77777778,10.0,0.061915996,0.000543708967562,0.0,744.0
100.0,1586896990,0,220.0,37.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.114219682,-7.26e-07,7053.0,180.0,2885.63888889,10.0,0.061915996,0.000543708967562,0.0,744.0
100.0,1586896991,0,220.0,37.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.114219682,-7.26e-07,7053.0,180.0,2885.63888889,10.0,0.061961374,0.000543708967562,0.0,744.0
100.0,1586896996,0,220.0,37.0,12.934,3258.0,3258.0,2.82,3.59,3.0,0.188,4.114219682,-7.26e-07,7053.0,180.0,2885.63888889,10.0,0.061961374,0.000543708967562,0.0,744.0
100.0,1586896997,0,220.0,37.0,12.933,3258.0,3258.0,2.82,3.62,3.0,0.188,4.114219682,-7.26e-07,7053.0,180.0,2885.63888889,10.0,0.061961374,0.000543708967562,0.0,744.0
100.0,1586896998,0,220.0,37.0,12.933,3263.5,3258.0,3.52,3.62,3.0,0.06,4.114219682,-7.26e-07,7053.0,180.0,2885.63888889,10.0,0.061961374,0.000543708967562,0.0,744.0
100.0,1586896999,0,220.0,37.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.114219682,-7.26e-07,7053.0,179.0,2885.63888889,10.0,0.061961374,0.000543708967562,0.0,744.0
100.0,1586897000,0,220.0,36.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.124482612,-7.26e-07,7053.0,179.0,2885.63888889,10.0,0.061961374,0.000542370471923,0.0,744.0
100.0,1586897001,0,220.0,36.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.124482612,-7.26e-07,7094.0,179.0,2885.63888889,10.0,0.061961374,0.000542370471923,0.0,746.0
100.0,1586897002,0,220.0,36.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.124482612,-7.05e-07,7094.0,179.0,2890.5,10.0,0.061961374,0.000542370471923,0.0,746.0
100.0,1586897003,0,220.0,36.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.124482612,-7.05e-07,7094.0,179.0,2890.5,10.0,0.06201018,0.000542370471923,0.0,746.0
100.0,1586897008,0,220.0,36.0,12.933,3263.5,3263.5,3.52,3.62,3.0,0.06,4.124482612,-7.05e-07,7094.0,179.0,2890.5,10.0,0.06201018,0.000542370471923,0.0,746.0
100.0,1586897009,0,220.0,36.0,12.935,3269.0,3263.5,3.52,3.69,3.0,0.06,4.124482612,-7.05e-07,7094.0,179.0,2890.5,7.0,0.06201018,0.000542370471923,0.0,746.0
100.0,1586897010,0,220.0,36.0,12.935,3269.0,3263.5,4.38,3.69,3.0,0.0,4.124482612,-7.05e-07,7094.0,179.0,2890.5,7.0,0.06201018,0.000542370471923,0.0,746.0
100.0,1586897011,0,220.0,36.0,12.935,3269.0,3269.0,4.38,3.69,3.0,0.0,4.124482612,-7.05e-07,7094.0,160.0,2890.5,7.0,0.06201018,0.000542370471923,0.0,746.0
100.0,1586897012,0,220.0,24.0,12.935,3269.0,3269.0,4.38,3.69,3.0,0.0,4.13480631275,-7.05e-07,7094.0,160.0,2890.5,7.0,0.06201018,0.000540939290636,0.0,746.0
100.0,1586897013,0,220.0,24.0,12.935,3269.0,3269.0,4.38,3.69,3.0,0.0,4.13480631275,-7.05e-07,7132.0,160.0,2890.5,7.0,0.06201018,0.000540939290636,0.0,749.0
100.0,1586897014,0,220.0,24.0,12.935,3269.0,3269.0,4.38,3.69,3.0,0.0,4.13480631275,-6.91e-07,7132.0,160.0,2895.36111111,7.0,0.06201018,0.000540939290636,0.0,749.0
100.0,1586897015,0,220.0,24.0,12.935,3269.0,3269.0,4.38,3.69,3.0,0.0,4.13480631275,-6.91e-07,7132.0,160.0,2895.36111111,7.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897020,0,220.0,24.0,12.935,3269.0,3269.0,4.38,3.73,3.0,0.0,4.13480631275,-6.91e-07,7132.0,160.0,2895.36111111,7.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897021,0,220.0,24.0,12.933,3269.0,3269.0,4.38,3.73,3.0,0.0,4.13480631275,-6.91e-07,7132.0,160.0,2895.36111111,12.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897022,0,220.0,24.0,12.933,3274.5,3269.0,4.57,3.73,3.0,0.18,4.13480631275,-6.91e-07,7132.0,160.0,2895.36111111,12.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897023,0,220.0,24.0,12.933,3274.5,3274.5,4.57,3.73,3.0,0.18,4.13480631275,-6.91e-07,7132.0,179.0,2895.36111111,12.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897024,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.73,3.0,0.18,4.1440478915,-6.91e-07,7132.0,179.0,2895.36111111,12.0,0.062048379,0.000540939290636,0.0,749.0
100.0,1586897025,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.73,3.0,0.18,4.1440478915,-6.91e-07,7169.0,179.0,2895.36111111,12.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897026,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.73,3.0,0.18,4.1440478915,-6.78e-07,7169.0,179.0,2900.22222222,12.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897027,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.73,3.0,0.18,4.1440478915,-6.78e-07,7169.0,179.0,2900.22222222,12.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897032,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.77,3.0,0.18,4.1440478915,-6.78e-07,7169.0,179.0,2900.22222222,12.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897033,0,220.0,36.0,12.933,3274.5,3274.5,4.57,3.77,3.0,0.18,4.1440478915,-6.78e-07,7169.0,179.0,2900.22222222,8.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897034,0,220.0,36.0,12.933,3280.0,3274.5,5.21,3.77,3.0,0.192,4.1440478915,-6.78e-07,7169.0,179.0,2900.22222222,8.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897035,0,220.0,36.0,12.933,3280.0,3280.0,5.21,3.77,3.0,0.192,4.1440478915,-6.78e-07,7169.0,180.0,2900.22222222,8.0,0.062048379,0.000540939290636,0.0,751.0
100.0,1586897036,0,220.0,35.0,12.933,3280.0,3280.0,5.21,3.77,3.0,0.192,4.15532927625,-6.78e-07,7169.0,180.0,2900.22222222,8.0,0.062048379,0.000538690438113,0.0,751.0
100.0,1586897037,0,220.0,35.0,12.933,3280.0,3280.0,5.21,3.77,3.0,0.192,4.15532927625,-6.78e-07,7209.0,180.0,2905.08333333,8.0,0.062048379,0.000538690438113,0.0,753.0
100.0,1586897038,0,220.0,35.0,12.933,3280.0,3280.0,5.21,3.77,3.0,0.192,4.15532927625,-6.58e-07,7209.0,180.0,2905.08333333,8.0,0.062214274,0.000538690438113,0.0,753.0
100.0,1586897039,0,220.0,35.0,12.933,3280.0,3280.0,5.21,3.77,3.0,0.192,4.15532927625,-6.58e-07,7209.0,180.0,2905.08333333,8.0,0.062214274,0.000538690438113,0.0,753.0
